Key,Date,Open,High,Low,Close,AdjClose,Volume
AAPL,5/4/1993,0.466518,0.484375,0.464286,0.476563,0.395542,170822400
AAPL,5/5/1993,0.473214,0.495536,0.473214,0.486607,0.403879,253064000
AAPL,5/6/1993,0.486607,0.488839,0.477679,0.479911,0.398321,70459200
AAPL,5/7/1993,0.477679,0.488839,0.477679,0.488839,0.405731,81894400
AAPL,5/10/1993,0.491071,0.498884,0.491071,0.491071,0.407584,137928000
AAPL,5/11/1993,0.491071,0.493304,0.482143,0.486607,0.403879,158379200
AAPL,5/12/1993,0.484375,0.488839,0.473214,0.475446,0.394615,105224000
AAPL,5/13/1993,0.477679,0.497768,0.477679,0.495536,0.411289,361726400
AAPL,5/14/1993,0.493304,0.5,0.491071,0.495536,0.411289,117409600
AAPL,5/17/1993,0.495536,0.5,0.491071,0.497768,0.413142,69641600
AAPL,5/18/1993,0.495536,0.502232,0.491071,0.495536,0.411289,163475200
AAPL,5/19/1993,0.488839,0.513393,0.486607,0.511161,0.424258,172771200
AAPL,5/20/1993,0.511161,0.526786,0.511161,0.524554,0.435374,290528000
AAPL,5/21/1993,0.524554,0.527902,0.506696,0.513393,0.426111,148198400
AAPL,5/24/1993,0.506696,0.524554,0.506696,0.514509,0.427037,150315200
AAPL,5/25/1993,0.506696,0.513393,0.497768,0.503348,0.417773,180723200
AAPL,5/26/1993,0.5,0.515625,0.49442,0.515625,0.427963,121564800
AAPL,5/27/1993,0.515625,0.522321,0.511161,0.513393,0.426111,197288000
AAPL,5/28/1993,0.508929,0.513393,0.502232,0.50558,0.420503,183948800
AAPL,6/1/1993,0.504464,0.515625,0.504464,0.508929,0.423289,135072000
AAPL,6/2/1993,0.506696,0.520089,0.5,0.508929,0.423289,200480000
AAPL,6/3/1993,0.508929,0.511161,0.5,0.503348,0.418647,156856000
AAPL,6/4/1993,0.497768,0.502232,0.486607,0.489955,0.407507,213684800
AAPL,6/7/1993,0.486607,0.488839,0.449777,0.453125,0.376875,482305600
AAPL,6/8/1993,0.435268,0.446429,0.428571,0.441964,0.367592,621096000
AAPL,6/9/1993,0.401786,0.407366,0.392857,0.395089,0.328605,1178419200
AAPL,6/10/1993,0.388393,0.399554,0.381696,0.397321,0.330461,553705600
AAPL,6/11/1993,0.401786,0.404018,0.387277,0.390625,0.324892,242323200
AAPL,6/14/1993,0.392857,0.399554,0.388393,0.398438,0.331391,249491200
AAPL,6/15/1993,0.404018,0.404018,0.373884,0.375,0.311897,448324800
AAPL,6/16/1993,0.377232,0.386161,0.370536,0.377232,0.313753,353080000
AAPL,6/17/1993,0.379464,0.379464,0.361607,0.368304,0.306327,409438400
AAPL,6/18/1993,0.371652,0.376116,0.354911,0.366071,0.30447,311292800
AAPL,6/21/1993,0.361607,0.361607,0.352679,0.353795,0.29426,273582400
AAPL,6/22/1993,0.364955,0.375,0.354911,0.36942,0.307256,336380800
AAPL,6/23/1993,0.372768,0.372768,0.357143,0.361607,0.300757,180723200
AAPL,6/24/1993,0.361607,0.372768,0.357143,0.372768,0.31004,222835200
AAPL,6/25/1993,0.360491,0.363839,0.352679,0.357143,0.297044,257163200
AAPL,6/28/1993,0.361607,0.361607,0.345982,0.358259,0.297973,353617600
AAPL,6/29/1993,0.359375,0.359375,0.34375,0.348214,0.289618,294268800
AAPL,6/30/1993,0.345982,0.354911,0.34375,0.352679,0.293332,200256000
AAPL,7/1/1993,0.348214,0.354911,0.339286,0.339286,0.282192,218164800
AAPL,7/2/1993,0.341518,0.345982,0.337054,0.34375,0.285905,191632000
AAPL,7/6/1993,0.341518,0.348214,0.334821,0.337054,0.280336,155254400
AAPL,7/7/1993,0.334821,0.33817,0.323661,0.325893,0.271053,227035200
AAPL,7/8/1993,0.325893,0.334821,0.323661,0.325893,0.271053,138969600
AAPL,7/9/1993,0.330357,0.332589,0.325893,0.328125,0.27291,156878400
AAPL,7/12/1993,0.328125,0.340402,0.323661,0.339286,0.282192,173880000
AAPL,7/13/1993,0.345982,0.345982,0.330357,0.332589,0.276622,158110400
AAPL,7/14/1993,0.328125,0.334821,0.319196,0.332589,0.276622,246299200
AAPL,7/15/1993,0.332589,0.337054,0.314732,0.319196,0.265483,338038400
AAPL,7/16/1993,0.254464,0.264509,0.236607,0.245536,0.204218,2120596800
AAPL,7/19/1993,0.25,0.256696,0.227679,0.228795,0.190294,806232000
AAPL,7/20/1993,0.234375,0.247768,0.229911,0.239955,0.199576,531910400
AAPL,7/21/1993,0.232143,0.238839,0.227679,0.234375,0.194935,455907200
AAPL,7/22/1993,0.232143,0.241071,0.229911,0.236607,0.196792,211176000
AAPL,7/23/1993,0.241071,0.245536,0.232143,0.234375,0.194935,233777600
AAPL,7/26/1993,0.238839,0.245536,0.232143,0.239955,0.199576,152824000
AAPL,7/27/1993,0.238839,0.245536,0.234375,0.236607,0.196792,198609600
AAPL,7/28/1993,0.234375,0.241071,0.234375,0.239955,0.199576,91795200
AAPL,7/29/1993,0.241071,0.245536,0.238839,0.243304,0.202362,121374400
AAPL,7/30/1993,0.245536,0.252232,0.241071,0.247768,0.206075,214446400
AAPL,8/2/1993,0.252232,0.261161,0.25,0.254464,0.211644,216305600
AAPL,8/3/1993,0.258929,0.261161,0.256696,0.258929,0.215358,176478400
AAPL,8/4/1993,0.261161,0.272321,0.258929,0.270089,0.22464,242995200
AAPL,8/5/1993,0.274554,0.274554,0.258929,0.263393,0.21907,209372800
AAPL,8/6/1993,0.261161,0.270089,0.261161,0.261161,0.217214,125921600
AAPL,8/9/1993,0.261161,0.270089,0.258929,0.265625,0.220927,161414400
AAPL,8/10/1993,0.263393,0.265625,0.252232,0.254464,0.211644,152779200
AAPL,8/11/1993,0.254464,0.254464,0.241071,0.245536,0.204218,166969600
AAPL,8/12/1993,0.245536,0.247768,0.232143,0.236607,0.196792,338172800
AAPL,8/13/1993,0.236607,0.247768,0.234375,0.24442,0.20329,138812800
AAPL,8/16/1993,0.245536,0.25,0.243304,0.245536,0.205117,102446400
AAPL,8/17/1993,0.247768,0.254464,0.243304,0.253348,0.211643,108180800
AAPL,8/18/1993,0.258929,0.265625,0.252232,0.254464,0.212575,188720000
AAPL,8/19/1993,0.256696,0.256696,0.245536,0.245536,0.205117,152129600
AAPL,8/20/1993,0.247768,0.25,0.241071,0.25,0.208846,99937600
AAPL,8/23/1993,0.25,0.256696,0.245536,0.253348,0.211643,91179200
AAPL,8/24/1993,0.252232,0.256696,0.247768,0.25,0.208846,101259200
AAPL,8/25/1993,0.25,0.252232,0.238839,0.243304,0.203252,145768000
AAPL,8/26/1993,0.243304,0.243304,0.236607,0.239955,0.200455,176142400
AAPL,8/27/1993,0.241071,0.241071,0.234375,0.236607,0.197658,186569600
AAPL,8/30/1993,0.236607,0.236607,0.231027,0.232143,0.193929,273739200
AAPL,8/31/1993,0.236607,0.238839,0.232143,0.236607,0.197658,127870400
AAPL,9/1/1993,0.236607,0.238839,0.229911,0.233259,0.194861,225568000
AAPL,9/2/1993,0.232143,0.234375,0.225446,0.229911,0.192064,282262400
AAPL,9/3/1993,0.232143,0.232143,0.225446,0.229911,0.192064,162937600
AAPL,9/7/1993,0.232143,0.241071,0.229911,0.234375,0.195793,143539200
AAPL,9/8/1993,0.234375,0.241071,0.232143,0.238839,0.199522,226632000
AAPL,9/9/1993,0.238839,0.241071,0.232143,0.232143,0.193929,149531200
AAPL,9/10/1993,0.234375,0.234375,0.226563,0.234375,0.195793,134489600
AAPL,9/13/1993,0.234375,0.236607,0.220982,0.225446,0.188334,255785600
AAPL,9/14/1993,0.216518,0.223214,0.214286,0.216518,0.180876,276640000
AAPL,9/15/1993,0.21875,0.223214,0.209821,0.21875,0.18274,257723200
AAPL,9/16/1993,0.216518,0.223214,0.216518,0.220982,0.184605,85960000
AAPL,9/17/1993,0.217634,0.227679,0.216518,0.225446,0.188334,172032000
AAPL,9/20/1993,0.225446,0.227679,0.220982,0.222098,0.185537,111036800
AAPL,9/21/1993,0.220982,0.225446,0.21317,0.21875,0.18274,146496000
AAPL,9/22/1993,0.216518,0.227679,0.216518,0.227679,0.1902,110488000
AAPL,9/23/1993,0.227679,0.227679,0.21875,0.220982,0.184605,130950400
AAPL,9/24/1993,0.223214,0.225446,0.21875,0.223214,0.18647,76574400
AAPL,9/27/1993,0.223214,0.225446,0.216518,0.220982,0.184605,113176000
AAPL,9/28/1993,0.220982,0.223214,0.216518,0.220982,0.184605,94550400
AAPL,9/29/1993,0.216518,0.222098,0.212054,0.21317,0.178079,236745600
AAPL,9/30/1993,0.214286,0.214286,0.205357,0.208705,0.174349,274904000
AAPL,10/1/1993,0.203125,0.205357,0.200893,0.203125,0.169687,335988800
AAPL,10/4/1993,0.202009,0.205357,0.196429,0.203125,0.169687,192841600
AAPL,10/5/1993,0.205357,0.214286,0.205357,0.209821,0.175281,176310400
AAPL,10/6/1993,0.212054,0.214286,0.208705,0.210938,0.176214,175280000
AAPL,10/7/1993,0.209821,0.212054,0.203125,0.205357,0.171552,134904000
AAPL,10/8/1993,0.207589,0.207589,0.198661,0.202009,0.168755,139406400
AAPL,10/11/1993,0.203125,0.214286,0.203125,0.212054,0.177147,161145600
AAPL,10/12/1993,0.214286,0.223214,0.212054,0.214286,0.179011,306342400
AAPL,10/13/1993,0.216518,0.216518,0.209821,0.214286,0.179011,177004800
AAPL,10/14/1993,0.214286,0.21875,0.209821,0.212054,0.177147,160686400
AAPL,10/15/1993,0.247768,0.254464,0.238839,0.252232,0.210711,955248000
AAPL,10/18/1993,0.25,0.256696,0.247768,0.253348,0.211643,332998400
AAPL,10/19/1993,0.252232,0.254464,0.243304,0.247768,0.206982,213572800
AAPL,10/20/1993,0.25,0.252232,0.243304,0.247768,0.206982,138409600
AAPL,10/21/1993,0.245536,0.279018,0.243304,0.270089,0.225628,627110400
AAPL,10/22/1993,0.272321,0.28125,0.265625,0.270089,0.225628,396076800
AAPL,10/25/1993,0.270089,0.272321,0.264509,0.267857,0.223764,219128000
AAPL,10/26/1993,0.265625,0.267857,0.258929,0.265625,0.221899,222476800
AAPL,10/27/1993,0.267857,0.287946,0.265625,0.283482,0.236816,459065600
AAPL,10/28/1993,0.283482,0.287946,0.276786,0.276786,0.231223,244462400
AAPL,10/29/1993,0.276786,0.283482,0.272321,0.274554,0.229358,136864000
AAPL,11/1/1993,0.274554,0.28125,0.270089,0.28125,0.234952,105974400
AAPL,11/2/1993,0.279018,0.294643,0.276786,0.292411,0.244276,224246400
AAPL,11/3/1993,0.294643,0.294643,0.276786,0.282366,0.235884,176960000
AAPL,11/4/1993,0.28125,0.287946,0.274554,0.287946,0.240546,185371200
AAPL,11/5/1993,0.284598,0.287946,0.274554,0.284598,0.237749,378033600
AAPL,11/8/1993,0.285714,0.28683,0.272321,0.274554,0.229358,166992000
AAPL,11/9/1993,0.276786,0.279018,0.265625,0.268973,0.224696,171248000
AAPL,11/10/1993,0.270089,0.274554,0.267857,0.274554,0.229358,76977600
AAPL,11/11/1993,0.274554,0.285714,0.272321,0.280134,0.23402,142430400
AAPL,11/12/1993,0.28125,0.285714,0.272321,0.283482,0.236816,143662400
AAPL,11/15/1993,0.28125,0.292411,0.28125,0.285714,0.238681,157102400
AAPL,11/16/1993,0.285714,0.305804,0.283482,0.303571,0.253598,303083200
AAPL,11/17/1993,0.303571,0.3125,0.292411,0.299107,0.249869,302624000
AAPL,11/18/1993,0.299107,0.301339,0.294643,0.299107,0.249869,114408000
AAPL,11/19/1993,0.294643,0.299107,0.290179,0.294643,0.247025,122964800
AAPL,11/22/1993,0.292411,0.294643,0.287946,0.290179,0.243282,150606400
AAPL,11/23/1993,0.290179,0.294643,0.279018,0.294643,0.247025,186166400
AAPL,11/24/1993,0.292411,0.299107,0.291295,0.294643,0.247025,90440000
AAPL,11/26/1993,0.292411,0.294643,0.287946,0.291295,0.244218,43444800
AAPL,11/29/1993,0.287946,0.290179,0.28125,0.283482,0.237668,96712000
AAPL,11/30/1993,0.283482,0.291295,0.28125,0.28125,0.235796,112660800
AAPL,12/1/1993,0.285714,0.287946,0.279018,0.28125,0.235796,111216000
AAPL,12/2/1993,0.283482,0.285714,0.276786,0.283482,0.237668,100654400
AAPL,12/3/1993,0.283482,0.285714,0.276786,0.28125,0.235796,120467200
AAPL,12/6/1993,0.28125,0.290179,0.279018,0.287946,0.24141,156979200
AAPL,12/7/1993,0.285714,0.287946,0.28125,0.287946,0.24141,63851200
AAPL,12/8/1993,0.285714,0.287946,0.28125,0.284598,0.238603,39592000
AAPL,12/9/1993,0.283482,0.285714,0.265625,0.267857,0.224568,182761600
AAPL,12/10/1993,0.270089,0.272321,0.247768,0.252232,0.211468,497257600
AAPL,12/13/1993,0.252232,0.263393,0.247768,0.263393,0.220825,244328000
AAPL,12/14/1993,0.261161,0.265625,0.258929,0.260045,0.218018,293664000
AAPL,12/15/1993,0.258929,0.265625,0.258929,0.265625,0.222696,123883200
AAPL,12/16/1993,0.263393,0.265625,0.258929,0.262277,0.21989,126369600
AAPL,12/17/1993,0.263393,0.265625,0.260045,0.263393,0.220825,145152000
AAPL,12/20/1993,0.261161,0.265625,0.252232,0.254464,0.213339,189033600
AAPL,12/21/1993,0.254464,0.256696,0.243304,0.245536,0.205854,251126400
AAPL,12/22/1993,0.243304,0.254464,0.241071,0.25,0.209597,181372800
AAPL,12/23/1993,0.243304,0.243304,0.236607,0.243304,0.203983,226956800
AAPL,12/27/1993,0.247768,0.256696,0.243304,0.254464,0.213339,159936000
AAPL,12/28/1993,0.256696,0.263393,0.254464,0.260045,0.218018,159499200
AAPL,12/29/1993,0.261161,0.261161,0.254464,0.254464,0.213339,107352000
AAPL,12/30/1993,0.254464,0.270089,0.254464,0.265625,0.222696,314552000
AAPL,12/31/1993,0.265625,0.270089,0.261161,0.261161,0.218954,160966400
AAPL,1/3/1994,0.263393,0.267857,0.258929,0.266741,0.223632,181529600
AAPL,1/4/1994,0.270089,0.28125,0.267857,0.28125,0.235796,285174400
AAPL,1/5/1994,0.283482,0.302455,0.283482,0.301339,0.252639,612136000
AAPL,1/6/1994,0.301339,0.303571,0.290179,0.292411,0.245154,366508800
AAPL,1/7/1994,0.285714,0.296875,0.279018,0.295759,0.24796,298793600
AAPL,1/10/1994,0.294643,0.302455,0.292411,0.300223,0.251703,201588800
AAPL,1/11/1994,0.299107,0.301339,0.283482,0.284598,0.238603,355398400
AAPL,1/12/1994,0.287946,0.287946,0.272321,0.272321,0.22831,439118400
AAPL,1/13/1994,0.267857,0.274554,0.265625,0.273438,0.229247,531596800
AAPL,1/14/1994,0.274554,0.283482,0.272321,0.276786,0.232054,214513600
AAPL,1/17/1994,0.276786,0.28125,0.267857,0.271205,0.227375,145712000
AAPL,1/18/1994,0.270089,0.270089,0.258929,0.262277,0.21989,362801600
AAPL,1/19/1994,0.261161,0.265625,0.256696,0.261161,0.218954,281590400
AAPL,1/20/1994,0.263393,0.274554,0.263393,0.266741,0.223632,268083200
AAPL,1/21/1994,0.296875,0.299107,0.287946,0.297991,0.249832,980134400
AAPL,1/24/1994,0.296875,0.314732,0.296875,0.3125,0.261996,692148800
AAPL,1/25/1994,0.310268,0.3125,0.296875,0.302455,0.253574,442332800
AAPL,1/26/1994,0.301339,0.303571,0.296875,0.299107,0.250767,165804800
AAPL,1/27/1994,0.299107,0.305804,0.294643,0.304688,0.255446,132249600
AAPL,1/28/1994,0.305804,0.310268,0.301339,0.303571,0.25451,136438400
AAPL,1/31/1994,0.299107,0.301339,0.292411,0.292411,0.245154,238380800
AAPL,2/1/1994,0.294643,0.299107,0.287946,0.296875,0.248896,156721600
AAPL,2/2/1994,0.296875,0.296875,0.290179,0.294643,0.247025,146451200
AAPL,2/3/1994,0.294643,0.300223,0.290179,0.299107,0.250767,137995200
AAPL,2/4/1994,0.299107,0.3125,0.296875,0.299107,0.250767,354009600
AAPL,2/7/1994,0.299107,0.331473,0.299107,0.325893,0.274206,725446400
AAPL,2/8/1994,0.321429,0.325893,0.314732,0.319196,0.268571,285387200
AAPL,2/9/1994,0.319196,0.325893,0.314732,0.323661,0.272328,186984000
AAPL,2/10/1994,0.323661,0.334821,0.321429,0.325893,0.274206,302030400
AAPL,2/11/1994,0.323661,0.334821,0.323661,0.330357,0.277962,164248000
AAPL,2/14/1994,0.330357,0.339286,0.328125,0.330357,0.277962,245548800
AAPL,2/15/1994,0.328125,0.334821,0.323661,0.331473,0.278901,129774400
AAPL,2/16/1994,0.334821,0.334821,0.328125,0.328125,0.276084,122024000
AAPL,2/17/1994,0.332589,0.33817,0.323661,0.330357,0.277962,145152000
AAPL,2/18/1994,0.325893,0.330357,0.323661,0.323661,0.272328,149072000
AAPL,2/22/1994,0.323661,0.334821,0.319196,0.332589,0.27984,214569600
AAPL,2/23/1994,0.332589,0.341518,0.330357,0.332589,0.27984,260534400
AAPL,2/24/1994,0.330357,0.332589,0.323661,0.327009,0.275145,197859200
AAPL,2/25/1994,0.330357,0.332589,0.316964,0.321429,0.27045,236824000
AAPL,2/28/1994,0.323661,0.330357,0.321429,0.325893,0.274206,123827200
AAPL,3/1/1994,0.328125,0.328125,0.319196,0.323661,0.272328,211870400
AAPL,3/2/1994,0.314732,0.323661,0.310268,0.31808,0.267632,294145600
AAPL,3/3/1994,0.319196,0.323661,0.316964,0.319196,0.268571,188473600
AAPL,3/4/1994,0.321429,0.334821,0.319196,0.328125,0.276084,226844800
AAPL,3/7/1994,0.330357,0.340402,0.328125,0.33817,0.284536,310396800
AAPL,3/8/1994,0.339286,0.339286,0.328125,0.330357,0.277962,186054400
AAPL,3/9/1994,0.327009,0.334821,0.321429,0.334821,0.281718,248539200
AAPL,3/10/1994,0.332589,0.335938,0.328125,0.332589,0.27984,143763200
AAPL,3/11/1994,0.330357,0.337054,0.328125,0.332589,0.27984,161840000
AAPL,3/14/1994,0.34375,0.34375,0.337054,0.340402,0.286414,441705600
AAPL,3/15/1994,0.341518,0.341518,0.332589,0.335938,0.282658,204545600
AAPL,3/16/1994,0.334821,0.337054,0.325893,0.328125,0.276084,147168000
AAPL,3/17/1994,0.328125,0.330357,0.323661,0.325893,0.274206,156228800
AAPL,3/18/1994,0.328125,0.328125,0.319196,0.324777,0.273267,223675200
AAPL,3/21/1994,0.324777,0.325893,0.314732,0.316964,0.266693,246512000
AAPL,3/22/1994,0.314732,0.316964,0.308036,0.3125,0.262937,242827200
AAPL,3/23/1994,0.314732,0.316964,0.305804,0.313616,0.263876,216686400
AAPL,3/24/1994,0.313616,0.314732,0.303571,0.309152,0.26012,188092800
AAPL,3/25/1994,0.310268,0.310268,0.292411,0.292411,0.246034,343638400
AAPL,3/28/1994,0.294643,0.303571,0.292411,0.296875,0.24979,282576000
AAPL,3/29/1994,0.296875,0.301339,0.287946,0.292411,0.246034,213516800
AAPL,3/30/1994,0.290179,0.296875,0.283482,0.290179,0.244157,169825600
AAPL,3/31/1994,0.290179,0.299107,0.28125,0.296875,0.24979,209059200
AAPL,4/4/1994,0.287946,0.296875,0.283482,0.296875,0.24979,168302400
AAPL,4/5/1994,0.301339,0.305804,0.299107,0.299107,0.251668,97899200
AAPL,4/6/1994,0.303571,0.303571,0.292411,0.299107,0.251668,129091200
AAPL,4/7/1994,0.299107,0.301339,0.292411,0.297991,0.250729,77369600
AAPL,4/8/1994,0.301339,0.303571,0.296875,0.299107,0.251668,176848000
AAPL,4/11/1994,0.299107,0.299107,0.290179,0.299107,0.251668,106825600
AAPL,4/12/1994,0.297991,0.297991,0.283482,0.285714,0.2404,136830400
AAPL,4/13/1994,0.287946,0.290179,0.279018,0.283482,0.238522,233139200
AAPL,4/14/1994,0.272321,0.283482,0.267857,0.28125,0.236644,221995200
AAPL,4/15/1994,0.279018,0.28125,0.267857,0.270089,0.227253,188350400
AAPL,4/18/1994,0.272321,0.272321,0.261161,0.264509,0.222558,230294400
AAPL,4/19/1994,0.265625,0.267857,0.254464,0.258929,0.217863,166252800
AAPL,4/20/1994,0.261161,0.267857,0.25,0.252232,0.212228,281848000
AAPL,4/21/1994,0.254464,0.272321,0.241071,0.264509,0.222558,410536000
AAPL,4/22/1994,0.279018,0.285714,0.254464,0.265625,0.223497,697827200
AAPL,4/25/1994,0.265625,0.276786,0.263393,0.276786,0.232888,359240000
AAPL,4/26/1994,0.28125,0.28125,0.276786,0.279018,0.234766,164225600
AAPL,4/28/1994,0.276786,0.279018,0.265625,0.270089,0.227253,100475200
AAPL,4/29/1994,0.267857,0.272321,0.265625,0.267857,0.225375,94785600
AAPL,5/2/1994,0.267857,0.279018,0.267857,0.276786,0.232888,123222400
AAPL,5/3/1994,0.276786,0.279018,0.263393,0.270089,0.227253,132899200
AAPL,5/4/1994,0.276786,0.296875,0.272321,0.294643,0.247912,364156800
AAPL,5/5/1994,0.296875,0.301339,0.287946,0.293527,0.246973,288332800
AAPL,5/6/1994,0.287946,0.292411,0.279018,0.288504,0.242747,187779200
AAPL,5/9/1994,0.287946,0.290179,0.274554,0.279018,0.234766,140470400
AAPL,5/10/1994,0.283482,0.285714,0.276786,0.276786,0.232888,146843200
AAPL,5/11/1994,0.276786,0.28125,0.265625,0.270089,0.227253,145521600
AAPL,5/12/1994,0.272321,0.274554,0.263393,0.265067,0.223027,107105600
AAPL,5/13/1994,0.265625,0.272321,0.261161,0.267857,0.225375,92612800
AAPL,5/16/1994,0.267857,0.272321,0.263393,0.263393,0.221619,135385600
AAPL,5/17/1994,0.265625,0.265625,0.256696,0.262277,0.22068,180107200
AAPL,5/18/1994,0.265625,0.274554,0.261161,0.273438,0.230071,123860800
AAPL,5/19/1994,0.274554,0.290179,0.272321,0.28683,0.241339,273582400
AAPL,5/20/1994,0.283482,0.287946,0.276786,0.277344,0.233357,98145600
AAPL,5/23/1994,0.276786,0.279018,0.267857,0.272321,0.229131,119952000
AAPL,5/24/1994,0.276786,0.279018,0.270089,0.274554,0.23101,126448000
AAPL,5/25/1994,0.270089,0.283482,0.267857,0.279018,0.234766,136113600
AAPL,5/26/1994,0.28125,0.28125,0.270089,0.272321,0.229131,73035200
AAPL,5/27/1994,0.270089,0.274554,0.263393,0.267299,0.225793,108684800
AAPL,5/31/1994,0.263393,0.263393,0.254464,0.261161,0.220608,257398400
AAPL,6/1/1994,0.254464,0.25558,0.248884,0.252232,0.213066,385761600
AAPL,6/2/1994,0.253348,0.254464,0.242188,0.24442,0.206467,384921600
AAPL,6/3/1994,0.242188,0.25,0.238839,0.246652,0.208352,353684800
AAPL,6/6/1994,0.245536,0.247768,0.241071,0.24442,0.206467,126033600
AAPL,6/7/1994,0.243304,0.247768,0.243304,0.245536,0.20741,140246400
AAPL,6/8/1994,0.245536,0.246652,0.232143,0.233259,0.197039,274164800
AAPL,6/9/1994,0.228795,0.241071,0.227679,0.241071,0.203638,293529600
AAPL,6/10/1994,0.242188,0.24442,0.235491,0.236607,0.199867,142732800
AAPL,6/13/1994,0.235491,0.242746,0.235491,0.241071,0.203638,92904000
AAPL,6/14/1994,0.243304,0.24442,0.237723,0.241629,0.204109,154358400
AAPL,6/15/1994,0.241071,0.25,0.239955,0.248326,0.209766,159476800
AAPL,6/16/1994,0.247768,0.247768,0.233259,0.235491,0.198924,218220800
AAPL,6/17/1994,0.232143,0.238839,0.231027,0.236607,0.199867,224492800
AAPL,6/20/1994,0.234375,0.243304,0.232143,0.242188,0.204581,199897600
AAPL,6/21/1994,0.239955,0.243304,0.229911,0.232143,0.196096,243275200
AAPL,6/22/1994,0.234375,0.238839,0.232143,0.234375,0.197982,113859200
AAPL,6/23/1994,0.234375,0.234375,0.222098,0.22433,0.189496,203896000
AAPL,6/24/1994,0.22433,0.233259,0.220982,0.228655,0.19315,292857600
AAPL,6/27/1994,0.225446,0.234375,0.219866,0.234375,0.197982,255953600
AAPL,6/28/1994,0.234375,0.242188,0.228795,0.238839,0.201752,174227200
AAPL,6/29/1994,0.238839,0.242188,0.231027,0.233259,0.197039,135564800
AAPL,6/30/1994,0.234375,0.239955,0.234375,0.236607,0.199867,101729600
AAPL,7/1/1994,0.235491,0.236607,0.226563,0.229911,0.194211,179278400
AAPL,7/5/1994,0.228795,0.238839,0.228795,0.236607,0.199867,85848000
AAPL,7/6/1994,0.234375,0.236607,0.232143,0.233259,0.197039,97384000
AAPL,7/7/1994,0.231027,0.241071,0.227679,0.239397,0.202224,170150400
AAPL,7/8/1994,0.236607,0.246652,0.236607,0.241629,0.204109,208230400
AAPL,7/11/1994,0.242188,0.24442,0.237723,0.241071,0.203638,106422400
AAPL,7/12/1994,0.241071,0.253906,0.235491,0.253348,0.214009,242312000
AAPL,7/13/1994,0.254464,0.270089,0.254464,0.265067,0.223908,450262400
AAPL,7/14/1994,0.264509,0.265625,0.252232,0.25558,0.215894,180667200
AAPL,7/15/1994,0.252093,0.25558,0.245536,0.252232,0.213066,94964800
AAPL,7/18/1994,0.251116,0.258929,0.25,0.253348,0.214009,76428800
AAPL,7/19/1994,0.25558,0.256696,0.24442,0.24721,0.208824,116368000
AAPL,7/20/1994,0.24442,0.246652,0.235491,0.237723,0.20081,217369600
AAPL,7/21/1994,0.237723,0.254464,0.236607,0.25,0.21118,289475200
AAPL,7/22/1994,0.282366,0.285435,0.267857,0.276786,0.233807,786576000
AAPL,7/25/1994,0.277902,0.284598,0.274554,0.282924,0.238992,422654400
AAPL,7/26/1994,0.283482,0.285714,0.277902,0.280134,0.236635,188809600
AAPL,7/27/1994,0.279018,0.280134,0.273438,0.277344,0.234278,133784000
AAPL,7/28/1994,0.276786,0.28683,0.27567,0.284598,0.240406,245313600
AAPL,7/29/1994,0.284598,0.303571,0.284598,0.300781,0.254076,555766400
AAPL,8/1/1994,0.300223,0.301339,0.292411,0.297991,0.251719,229275200
AAPL,8/2/1994,0.299107,0.300223,0.289063,0.290737,0.245592,269561600
AAPL,8/3/1994,0.292411,0.296875,0.28683,0.295759,0.249834,226844800
AAPL,8/4/1994,0.295759,0.301339,0.295759,0.296875,0.250777,184755200
AAPL,8/5/1994,0.293527,0.297991,0.293527,0.296875,0.250777,87012800
AAPL,8/8/1994,0.295759,0.303571,0.294643,0.301339,0.254548,141276800
AAPL,8/9/1994,0.299107,0.302455,0.295759,0.300223,0.253605,78601600
AAPL,8/10/1994,0.300223,0.311384,0.296875,0.309152,0.261147,253568000
AAPL,8/11/1994,0.305804,0.313616,0.302455,0.306362,0.258791,298088000
AAPL,8/12/1994,0.30692,0.313616,0.302455,0.310268,0.26209,179648000
AAPL,8/15/1994,0.310268,0.3125,0.305804,0.309152,0.262052,120075200
AAPL,8/16/1994,0.30692,0.310268,0.303571,0.310268,0.262998,155736000
AAPL,8/17/1994,0.311384,0.315848,0.309152,0.3125,0.26489,286182400
AAPL,8/18/1994,0.310268,0.314732,0.308036,0.309152,0.262052,206259200
AAPL,8/19/1994,0.310268,0.3125,0.305804,0.311384,0.263944,130547200
AAPL,8/22/1994,0.310268,0.3125,0.309152,0.311384,0.263944,152420800
AAPL,8/23/1994,0.311384,0.320313,0.310268,0.3125,0.26489,214446400
AAPL,8/24/1994,0.310268,0.3125,0.30692,0.311384,0.263944,171584000
AAPL,8/25/1994,0.305804,0.324777,0.305804,0.313058,0.265363,298793600
AAPL,8/26/1994,0.314732,0.322545,0.314732,0.319196,0.270566,204198400
AAPL,8/29/1994,0.319196,0.322545,0.314732,0.315848,0.267728,152107200
AAPL,8/30/1994,0.314732,0.324777,0.313616,0.323661,0.27435,182078400
AAPL,8/31/1994,0.321429,0.333705,0.319196,0.323103,0.273878,351836800
AAPL,9/1/1994,0.315848,0.319196,0.309152,0.3125,0.26489,204288000
AAPL,9/2/1994,0.314732,0.316964,0.3125,0.315848,0.267728,101304000
AAPL,9/6/1994,0.314732,0.31808,0.3125,0.317522,0.269147,91425600
AAPL,9/7/1994,0.31808,0.327009,0.315848,0.322545,0.273404,203896000
