Key,Date,Open,High,Low,Close,Adj Close,Volume
ARKK,7/28/2015,21.528,21.969999,21.525,21.969999,20.156763,3500
ARKK,7/29/2015,21.82,21.82,21.82,21.82,20.01914,200
ARKK,7/30/2015,21.690001,21.690001,21.65,21.65,19.863171,2700
ARKK,7/31/2015,21.629999,21.639999,21.5,21.5,19.725552,3400
ARKK,8/3/2015,21.110001,21.110001,21.110001,21.110001,19.367739,200
ARKK,8/4/2015,21.08,21.08,21.049999,21.049999,19.312691,400
ARKK,8/5/2015,21.26,21.26,21.1,21.1,19.358566,2300
ARKK,8/6/2015,20.75,20.799999,20.700001,20.799999,19.083323,1400
ARKK,8/7/2015,20.777,20.777,20.777,20.777,19.062222,200
ARKK,8/10/2015,20.860001,21.305,20.860001,21.280001,19.52371,600
ARKK,8/11/2015,20.917,20.997999,20.917,20.997999,19.264982,500
ARKK,8/12/2015,20.549999,20.799999,20.549999,20.799999,19.083323,1600
ARKK,8/13/2015,20.988001,20.988001,20.988001,20.988001,19.255812,200
ARKK,8/14/2015,20.959999,20.959999,20.959999,20.959999,19.23012,200
ARKK,8/17/2015,21.117001,21.117001,21.117001,21.117001,19.374161,200
ARKK,8/18/2015,20.98,20.98,20.98,20.98,19.248468,200
ARKK,8/19/2015,20.799999,20.799999,20.75,20.75,19.037451,900
ARKK,8/20/2015,20.030001,20.030001,19.889999,19.889999,18.248426,1400
ARKK,8/21/2015,19.576,19.705,19.528,19.530001,17.91814,3800
ARKK,8/24/2015,17.75,18.959999,17.51,18.959999,17.39518,10100
ARKK,8/25/2015,19.299999,19.379999,19.299999,19.379999,17.780519,300
ARKK,8/26/2015,19.120001,19.445,19,19.445,17.840155,500
ARKK,8/27/2015,19.76,20.15,19.76,20.044001,18.389717,2600
ARKK,8/28/2015,20.200001,20.35,20.200001,20.24,18.569542,2700
ARKK,8/31/2015,20.07,20.129999,20.040001,20.1,18.441099,4700
ARKK,9/1/2015,19.5,19.5,19.365999,19.370001,17.771347,500
ARKK,9/2/2015,19.370001,19.584999,19.370001,19.584999,17.968599,600
ARKK,9/3/2015,19.809999,19.809999,19.809999,19.809999,18.17503,100
ARKK,9/4/2015,19.42,19.42,19.42,19.42,17.817219,200
ARKK,9/8/2015,20.02,20.02,20.02,20.02,18.367701,100
ARKK,9/9/2015,20.42,20.42,20.09,20.09,18.431923,1800
ARKK,9/10/2015,20.01,20.01,20.01,20.01,18.358526,100
ARKK,9/11/2015,20.110001,20.110001,20.110001,20.110001,18.450272,200
ARKK,9/14/2015,19.969999,20.110001,19.969999,20.07,18.413574,900
ARKK,9/15/2015,20.332001,20.332001,20.33,20.33,18.652113,1100
ARKK,9/16/2015,20.57,20.57,20.57,20.57,18.872307,200
ARKK,9/17/2015,20.75,20.75,20.75,20.75,19.037451,100
