Key,Date,Open,High,Low,Close,Adj Close,Volume
BDRY,6/25/2019,12.84,13.005,12.84,13.005,13.005,2100
BDRY,6/26/2019,13.063,13.063,12.995,12.995,12.995,800
BDRY,6/27/2019,13.006,13.006,12.93,12.93,12.93,100
BDRY,6/28/2019,12.925,13.15,12.908,13.15,13.15,1100
BDRY,7/1/2019,13.35,13.44,13.35,13.42,13.42,4900
BDRY,7/2/2019,14.28,14.336,14.22,14.302,14.302,8200
BDRY,7/3/2019,14.95,15.1,14.95,15.02,15.02,5200
BDRY,7/5/2019,15.04,15.105,14.9,14.9,14.9,100800
BDRY,7/8/2019,14.53,15.139,14.34,15.066,15.066,8700
BDRY,7/9/2019,15.6,15.84,15.6,15.775,15.775,9600
BDRY,7/10/2019,15.45,15.78,15.223,15.78,15.78,4700
BDRY,7/11/2019,16.15,16.35,16.139999,16.305,16.305,4100
BDRY,7/12/2019,16.559999,16.605,16.5,16.605,16.605,11100
BDRY,7/15/2019,16.99,17.18,16.868999,17.125,17.125,17600
BDRY,7/16/2019,17.120001,17.120001,16.507,16.575001,16.575001,11800
BDRY,7/17/2019,16.98,17.01,16.790001,16.975,16.975,3200
BDRY,7/18/2019,17.120001,17.25,17.120001,17.195,17.195,52200
BDRY,7/19/2019,17.27,17.565001,17.27,17.565001,17.565001,20200
BDRY,7/22/2019,17.77,18,17.77,17.988001,17.988001,6900
BDRY,7/23/2019,17.370001,17.370001,16.98,17.065001,17.065001,18100
BDRY,7/24/2019,16.25,16.52,16.139999,16.35,16.35,35000
BDRY,7/25/2019,16.860001,16.917,16.6,16.9,16.9,11000
BDRY,7/26/2019,16.757,16.757,16.5,16.594999,16.594999,43300
BDRY,7/29/2019,16.171,16.466,16.128,16.389999,16.389999,2500
BDRY,7/30/2019,16.163,16.285999,16.15,16.190001,16.190001,2800
BDRY,7/31/2019,16.26,16.26,16.01,16.120001,16.120001,1200
BDRY,8/1/2019,15.989,15.989,15.935,15.935,15.935,2300
BDRY,8/2/2019,15.464,15.575,15.464,15.575,15.575,1000
BDRY,8/5/2019,14.84,14.86,14.62,14.68,14.68,17900
BDRY,8/6/2019,15.02,15.87,15.02,15.75,15.75,8200
BDRY,8/7/2019,15.524,15.58,15.524,15.58,15.58,600
BDRY,8/8/2019,15.99,16.145,15.98,16.145,16.145,800
BDRY,8/9/2019,16.936001,17.09,16.780001,17.08,17.08,1400
BDRY,8/12/2019,17.09,17.1,17.07,17.070999,17.070999,2000
BDRY,8/13/2019,18.054001,18.054001,17.893999,17.92,17.92,30400
BDRY,8/14/2019,18.32,18.530001,18.193001,18.399,18.399,5500
BDRY,8/15/2019,18.57,18.57,18.110001,18.320999,18.320999,18300
BDRY,8/16/2019,18.304001,18.330999,18.184999,18.184999,18.184999,3000
BDRY,8/19/2019,17.604,17.788,17.59,17.75,17.75,3800
BDRY,8/20/2019,17.885,18.094999,17.885,18.094999,18.094999,1900
BDRY,8/21/2019,18.500999,18.955,18.500999,18.924999,18.924999,6300
BDRY,8/22/2019,19.629999,19.639999,19.433001,19.459999,19.459999,2900
BDRY,8/23/2019,19.389,19.709999,19.327999,19.531,19.531,5100
BDRY,8/26/2019,19.607,19.629999,19.514999,19.549999,19.549999,4000
BDRY,8/27/2019,20.24,20.629999,20.24,20.440001,20.440001,6400
BDRY,8/28/2019,20.43,20.51,20.41,20.41,20.41,3600
BDRY,8/29/2019,20.336,20.568001,20.190001,20.405001,20.405001,3800
BDRY,8/30/2019,21.290001,21.360001,21.07,21.135,21.135,5700
BDRY,9/3/2019,22.110001,22.110001,21.403999,21.59,21.59,33600
